Cancer,Articles,Country,ASR,Norm_articles
Liver cancer,0,Senegal,11.1,0.0
Lung cancer,0,Senegal,2.7,0.0
Mesothelioma,0,Senegal,0.01,0.0
Mouth cancer,0,Senegal,1.7,0.0
Multiple myeloma,0,Senegal,0.6,0.0
Non-Hodgkin lymphoma,0,Senegal,2.4,0.0
Ovarian cancer,0,Senegal,4.4,0.0
Pancreatic cancer,0,Senegal,1.8,0.0
Penile cancer,0,Senegal,0.04,0.0
Prostate cancer,0,Senegal,27.1,0.0
Rectal cancer,0,Senegal,2.5,0.0
Salivary gland cancer,0,Senegal,0.57,0.0
Skin cancer,0,Senegal,3.39,0.0
Stomach cancer,0,Senegal,7.2,0.0
Testicular cancer,0,Senegal,0.22,0.0
Throat cancer,0,Senegal,0.51,0.0
Thyroid cancer,0,Senegal,1.1,0.0
Uterine cancer,0,Senegal,2.5,0.0
Vaginal cancer,0,Senegal,0.48,0.0
Vulvar cancer,0,Senegal,0.69,0.0
Anal cancer,3,Australia,1.4,0.10948899914755515
Bladder cancer,21,Australia,7.4,0.766422994032886
Brain cancer,44,Australia,5.6,1.6058386541641423
Breast cancer,365,Australia,101.5,13.321161562952543
Cervical cancer,29,Australia,5.3,1.0583936584263665
Colon cancer,27,Australia,22.3,0.9854009923279964
Colorectal cancer,193,Australia,34.6,7.043792278492715
Esophageal cancer,9,Australia,3.2,0.32846699744266544
Gallbladder cancer,0,Australia,0.62,0.0
Hodgkin lymphoma,27,Australia,2.4,0.9854009923279964
Kaposi sarcoma,0,Australia,0.1,0.0
Kidney cancer,27,Australia,9.5,0.9854009923279964
Laryngeal cancer,0,Australia,1.2,0.0
Leukemia,181,Australia,11.7,6.605836281902494
Liver cancer,15,Australia,7.2,0.5474449957377757
Lung cancer,15,Australia,24.1,0.5474449957377757
Mesothelioma,32,Australia,1.7,1.1678826575739216
Mouth cancer,0,Australia,6.0,0.0
Multiple myeloma,56,Australia,4.1,2.043794650754363
Non-Hodgkin lymphoma,50,Australia,12.4,1.8248166524592524
Ovarian cancer,72,Australia,7.8,2.6277359795413235
Pancreatic cancer,30,Australia,7.0,1.0948899914755514
Penile cancer,0,Australia,0.51,0.0
Prostate cancer,285,Australia,77.2,10.40145491901774
Rectal cancer,39,Australia,10.9,1.423356988918217
Salivary gland cancer,1,Australia,0.86,0.03649633304918505
Skin cancer,330,Australia,177.1,12.043789906231066
Stomach cancer,7,Australia,5.3,0.25547433134429537
Testicular cancer,2,Australia,7.3,0.0729926660983701
Throat cancer,0,Australia,3.46,0.0
Thyroid cancer,3,Australia,11.0,0.10948899914755515
Uterine cancer,30,Australia,14.6,1.0948899914755514
Vaginal cancer,0,Australia,0.43,0.0
Vulvar cancer,1,Australia,1.5,0.03649633304918505
Anal cancer,0,Costa Rica,0.23,0.0
Bladder cancer,0,Costa Rica,3.3,0.0
Brain cancer,0,Costa Rica,3.7,0.0
Breast cancer,0,Costa Rica,37.5,0.0
Cervical cancer,3,Costa Rica,10.6,0.5650116533653506
Colon cancer,1,Costa Rica,9.5,0.18833721778845022
Colorectal cancer,0,Costa Rica,14.3,0.0
Esophageal cancer,0,Costa Rica,0.81,0.0
Gallbladder cancer,0,Costa Rica,0.71,0.0
Hodgkin lymphoma,0,Costa Rica,1.7,0.0
Kaposi sarcoma,0,Costa Rica,0.24,0.0
Kidney cancer,0,Costa Rica,2.8,0.0
Laryngeal cancer,0,Costa Rica,1.1,0.0
Leukemia,0,Costa Rica,6.1,0.0
Liver cancer,0,Costa Rica,5.0,0.0
Lung cancer,0,Costa Rica,6.8,0.0
Mesothelioma,0,Costa Rica,0.05,0.0
Mouth cancer,0,Costa Rica,1.4,0.0
Multiple myeloma,0,Costa Rica,1.6,0.0
Non-Hodgkin lymphoma,0,Costa Rica,5.7,0.0
Ovarian cancer,0,Costa Rica,4.3,0.0
Pancreatic cancer,0,Costa Rica,4.2,0.0
Penile cancer,0,Costa Rica,1.1,0.0
Prostate cancer,0,Costa Rica,45.6,0.0
Rectal cancer,0,Costa Rica,4.6,0.0
Salivary gland cancer,0,Costa Rica,0.51,0.0
Skin cancer,0,Costa Rica,20.2,0.0
Stomach cancer,1,Costa Rica,14.0,0.18833721778845022
Testicular cancer,0,Costa Rica,4.0,0.0
Throat cancer,0,Costa Rica,0.96,0.0
Thyroid cancer,0,Costa Rica,13.8,0.0
Uterine cancer,0,Costa Rica,10.7,0.0
Vaginal cancer,0,Costa Rica,0.24,0.0
Vulvar cancer,0,Costa Rica,0.67,0.0
Anal cancer,0,Tanzania,1.7,0.0
Bladder cancer,0,Tanzania,4.1,0.0
Brain cancer,0,Tanzania,0.46,0.0
Breast cancer,1,Tanzania,25.1,0.014672867537871111
Cervical cancer,1,Tanzania,64.8,0.014672867537871111
Colon cancer,0,Tanzania,2.5,0.0
Colorectal cancer,0,Tanzania,6.8,0.0
Esophageal cancer,0,Tanzania,11.8,0.0
Gallbladder cancer,0,Tanzania,0.47,0.0
Hodgkin lymphoma,0,Tanzania,1.0,0.0
Kaposi sarcoma,1,Tanzania,3.4,0.014672867537871111
Kidney cancer,0,Tanzania,1.4,0.0
Laryngeal cancer,0,Tanzania,0.96,0.0
Leukemia,0,Tanzania,1.5,0.0
Liver cancer,0,Tanzania,3.4,0.0
Lung cancer,0,Tanzania,2.5,0.0
Mesothelioma,0,Tanzania,0.18,0.0
Mouth cancer,0,Tanzania,2.3,0.0
Multiple myeloma,0,Tanzania,0.44,0.0
Non-Hodgkin lymphoma,0,Tanzania,3.3,0.0
Ovarian cancer,0,Tanzania,3.8,0.0
Pancreatic cancer,0,Tanzania,1.8,0.0
Penile cancer,0,Tanzania,1.2,0.0
Prostate cancer,0,Tanzania,45.4,0.0
Rectal cancer,0,Tanzania,2.6,0.0
Salivary gland cancer,0,Tanzania,0.68,0.0
Skin cancer,0,Tanzania,3.8,0.0
Stomach cancer,0,Tanzania,4.2,0.0
Testicular cancer,1,Tanzania,0.29,0.014672867537871111
Throat cancer,0,Tanzania,2.08,0.0
Thyroid cancer,0,Tanzania,1.3,0.0
Uterine cancer,0,Tanzania,2.3,0.0
Vaginal cancer,0,Tanzania,0.66,0.0
Vulvar cancer,0,Tanzania,1.3,0.0
Anal cancer,0,Nicaragua,0.41,0.0
Bladder cancer,0,Nicaragua,1.2,0.0
Brain cancer,0,Nicaragua,2.6,0.0
Breast cancer,0,Nicaragua,35.3,0.0
Cervical cancer,0,Nicaragua,20.6,0.0
Colon cancer,0,Nicaragua,7.2,0.0
Colorectal cancer,0,Nicaragua,9.8,0.0
Esophageal cancer,0,Nicaragua,0.74,0.0
Gallbladder cancer,0,Nicaragua,1.4,0.0
Hodgkin lymphoma,0,Nicaragua,1.3,0.0
Kaposi sarcoma,0,Nicaragua,0.23,0.0
Kidney cancer,1,Nicaragua,2.7,0.1469748317358639
Laryngeal cancer,0,Nicaragua,1.3,0.0
Leukemia,0,Nicaragua,7.2,0.0
Liver cancer,0,Nicaragua,9.8,0.0
Lung cancer,0,Nicaragua,5.4,0.0
Mesothelioma,0,Nicaragua,0.04,0.0
Mouth cancer,0,Nicaragua,0.59,0.0
Multiple myeloma,0,Nicaragua,0.59,0.0
Non-Hodgkin lymphoma,0,Nicaragua,4.6,0.0
Ovarian cancer,0,Nicaragua,3.5,0.0
Pancreatic cancer,0,Nicaragua,3.8,0.0
Penile cancer,0,Nicaragua,1.5,0.0
Prostate cancer,0,Nicaragua,36.8,0.0
Rectal cancer,0,Nicaragua,2.2,0.0
Salivary gland cancer,0,Nicaragua,0.32,0.0
Skin cancer,0,Nicaragua,3.66,0.0
Stomach cancer,0,Nicaragua,9.1,0.0
Testicular cancer,0,Nicaragua,2.1,0.0
Throat cancer,0,Nicaragua,1.08,0.0
Thyroid cancer,0,Nicaragua,4.0,0.0
Uterine cancer,0,Nicaragua,6.4,0.0
Vaginal cancer,0,Nicaragua,0.41,0.0
Vulvar cancer,0,Nicaragua,0.49,0.0
Anal cancer,0,Luxembourg,0.49,0.0
Bladder cancer,0,Luxembourg,7.0,0.0
Brain cancer,0,Luxembourg,3.2,0.0
Breast cancer,2,Luxembourg,99.7,2.932667422317306
Cervical cancer,0,Luxembourg,4.4,0.0
Colon cancer,0,Luxembourg,16.1,0.0
Colorectal cancer,1,Luxembourg,23.6,1.466333711158653
Esophageal cancer,0,Luxembourg,2.2,0.0
Gallbladder cancer,0,Luxembourg,0.41,0.0
Hodgkin lymphoma,0,Luxembourg,2.3,0.0
Kaposi sarcoma,0,Luxembourg,0.0,0.0
Kidney cancer,0,Luxembourg,5.9,0.0
Laryngeal cancer,0,Luxembourg,2.1,0.0
Leukemia,0,Luxembourg,5.7,0.0
Liver cancer,0,Luxembourg,4.5,0.0
Lung cancer,0,Luxembourg,25.7,0.0
Mesothelioma,0,Luxembourg,2.0,0.0
Mouth cancer,0,Luxembourg,1.8,0.0
Multiple myeloma,0,Luxembourg,2.6,0.0
Non-Hodgkin lymphoma,0,Luxembourg,8.9,0.0
Ovarian cancer,0,Luxembourg,6.1,0.0
Pancreatic cancer,0,Luxembourg,6.5,0.0
Penile cancer,0,Luxembourg,0.31,0.0
Prostate cancer,1,Luxembourg,74.7,1.466333711158653
Rectal cancer,0,Luxembourg,7.1,0.0
Salivary gland cancer,0,Luxembourg,0.2,0.0
Skin cancer,0,Luxembourg,43.5,0.0
Stomach cancer,0,Luxembourg,4.6,0.0
Testicular cancer,0,Luxembourg,10.5,0.0
Throat cancer,0,Luxembourg,1.77,0.0
Thyroid cancer,0,Luxembourg,7.6,0.0
Uterine cancer,0,Luxembourg,7.6,0.0
Vaginal cancer,0,Luxembourg,0.28,0.0
Vulvar cancer,0,Luxembourg,2.0,0.0
Anal cancer,0,Singapore,0.6,0.0
Bladder cancer,6,Singapore,3.9,0.9938875913134224
Brain cancer,3,Singapore,2.8,0.4969437956567112
Breast cancer,53,Singapore,72.6,8.779340389935232
Cervical cancer,3,Singapore,7.4,0.4969437956567112
Colon cancer,6,Singapore,20.7,0.9938875913134224
Colorectal cancer,28,Singapore,34.0,4.638142092795971
Esophageal cancer,0,Singapore,1.9,0.0
Gallbladder cancer,1,Singapore,1.3,0.16564793188557042
Hodgkin lymphoma,1,Singapore,1.3,0.16564793188557042
Kaposi sarcoma,0,Singapore,0.06,0.0
Kidney cancer,4,Singapore,7.0,0.6625917275422817
Laryngeal cancer,0,Singapore,1.5,0.0
Leukemia,12,Singapore,8.8,1.9877751826268448
Liver cancer,27,Singapore,12.1,4.472494160910401
Lung cancer,27,Singapore,24.3,4.472494160910401
Mesothelioma,1,Singapore,0.36,0.16564793188557042
Mouth cancer,0,Singapore,2.3,0.0
Multiple myeloma,9,Singapore,2.2,1.4908313869701337
Non-Hodgkin lymphoma,4,Singapore,11.3,0.6625917275422817
Ovarian cancer,7,Singapore,10.3,1.1595355231989928
Pancreatic cancer,0,Singapore,7.7,0.0
Penile cancer,0,Singapore,0.45,0.0
Prostate cancer,15,Singapore,32.8,2.484718978283556
Rectal cancer,9,Singapore,12.7,1.4908313869701337
Salivary gland cancer,0,Singapore,0.68,0.0
Skin cancer,4,Singapore,4.24,0.6625917275422817
Stomach cancer,2,Singapore,8.0,0.33129586377114084
Testicular cancer,0,Singapore,2.2,0.0
Throat cancer,0,Singapore,6.4,0.0
Thyroid cancer,1,Singapore,7.1,0.16564793188557042
Uterine cancer,1,Singapore,17.6,0.16564793188557042
Vaginal cancer,0,Singapore,0.38,0.0
Vulvar cancer,0,Singapore,0.63,0.0
Anal cancer,0,North Macedonia,0.34,0.0
Bladder cancer,0,North Macedonia,7.4,0.0
Brain cancer,1,North Macedonia,7.3,0.5475710569271298
Breast cancer,9,North Macedonia,65.3,4.928139512344168
Cervical cancer,0,North Macedonia,6.7,0.0
Colon cancer,0,North Macedonia,11.9,0.0
Colorectal cancer,0,North Macedonia,23.5,0.0
Esophageal cancer,0,North Macedonia,1.0,0.0
Gallbladder cancer,0,North Macedonia,0.86,0.0
Hodgkin lymphoma,0,North Macedonia,2.1,0.0
Kaposi sarcoma,0,North Macedonia,0.0,0.0
Kidney cancer,0,North Macedonia,2.9,0.0
Laryngeal cancer,0,North Macedonia,3.4,0.0
Leukemia,0,North Macedonia,4.0,0.0
Liver cancer,1,North Macedonia,5.4,0.5475710569271298
Lung cancer,1,North Macedonia,31.1,0.5475710569271298
Mesothelioma,0,North Macedonia,0.05,0.0
Mouth cancer,0,North Macedonia,1.6,0.0
Multiple myeloma,0,North Macedonia,0.7,0.0
Non-Hodgkin lymphoma,0,North Macedonia,2.3,0.0
Ovarian cancer,0,North Macedonia,6.4,0.0
Pancreatic cancer,0,North Macedonia,6.5,0.0
Penile cancer,0,North Macedonia,0.57,0.0
Prostate cancer,0,North Macedonia,41.4,0.0
Rectal cancer,0,North Macedonia,11.3,0.0
Salivary gland cancer,0,North Macedonia,0.28,0.0
Skin cancer,0,North Macedonia,12.1,0.0
Stomach cancer,0,North Macedonia,9.5,0.0
Testicular cancer,0,North Macedonia,7.0,0.0
Throat cancer,0,North Macedonia,1.01,0.0
Thyroid cancer,0,North Macedonia,1.4,0.0
Uterine cancer,0,North Macedonia,17.5,0.0
Vaginal cancer,0,North Macedonia,0.22,0.0
Vulvar cancer,0,North Macedonia,0.33,0.0
Anal cancer,0,South Sudan,0.46,0.0
Bladder cancer,0,South Sudan,1.8,0.0
Brain cancer,0,South Sudan,1.3,0.0
Breast cancer,0,South Sudan,28.0,0.0
Cervical cancer,0,South Sudan,21.4,0.0
Colon cancer,0,South Sudan,2.9,0.0
Colorectal cancer,0,South Sudan,5.7,0.0
Esophageal cancer,0,South Sudan,5.7,0.0
Gallbladder cancer,0,South Sudan,0.7,0.0
Hodgkin lymphoma,0,South Sudan,0.55,0.0
Kaposi sarcoma,0,South Sudan,2.0,0.0
Kidney cancer,0,South Sudan,1.5,0.0
Laryngeal cancer,0,South Sudan,0.99,0.0
Leukemia,0,South Sudan,1.6,0.0
Liver cancer,0,South Sudan,5.2,0.0
Lung cancer,0,South Sudan,2.1,0.0
Mesothelioma,0,South Sudan,0.0,0.0
Mouth cancer,0,South Sudan,1.8,0.0
Multiple myeloma,0,South Sudan,1.1,0.0
Non-Hodgkin lymphoma,0,South Sudan,3.5,0.0
Ovarian cancer,0,South Sudan,4.4,0.0
Pancreatic cancer,0,South Sudan,1.8,0.0
Penile cancer,0,South Sudan,0.82,0.0
Prostate cancer,0,South Sudan,22.0,0.0
Rectal cancer,0,South Sudan,2.3,0.0
Salivary gland cancer,0,South Sudan,0.51,0.0
Skin cancer,0,South Sudan,2.95,0.0
Stomach cancer,0,South Sudan,4.0,0.0
Testicular cancer,0,South Sudan,0.39,0.0
Throat cancer,0,South Sudan,1.99,0.0
Thyroid cancer,0,South Sudan,1.7,0.0
Uterine cancer,0,South Sudan,2.5,0.0
Vaginal cancer,0,South Sudan,0.27,0.0
Vulvar cancer,0,South Sudan,0.87,0.0
Anal cancer,0,Montenegro,0.66,0.0
Bladder cancer,0,Montenegro,8.0,0.0
Brain cancer,0,Montenegro,7.9,0.0
Breast cancer,0,Montenegro,76.5,0.0
Cervical cancer,0,Montenegro,12.0,0.0
Colon cancer,0,Montenegro,12.9,0.0
Colorectal cancer,0,Montenegro,21.3,0.0
Esophageal cancer,0,Montenegro,1.9,0.0
Gallbladder cancer,0,Montenegro,0.79,0.0
Hodgkin lymphoma,0,Montenegro,2.5,0.0
Kaposi sarcoma,0,Montenegro,0.0,0.0
Kidney cancer,0,Montenegro,4.0,0.0
Laryngeal cancer,0,Montenegro,4.0,0.0
Leukemia,0,Montenegro,4.9,0.0
Liver cancer,0,Montenegro,4.7,0.0
Lung cancer,0,Montenegro,36.7,0.0
Mesothelioma,0,Montenegro,0.22,0.0
Mouth cancer,0,Montenegro,2.2,0.0
Multiple myeloma,0,Montenegro,1.3,0.0
Non-Hodgkin lymphoma,0,Montenegro,5.6,0.0
Ovarian cancer,0,Montenegro,4.8,0.0
Pancreatic cancer,0,Montenegro,5.8,0.0
Penile cancer,0,Montenegro,0.34,0.0
Prostate cancer,0,Montenegro,36.1,0.0
Rectal cancer,0,Montenegro,7.8,0.0
Salivary gland cancer,0,Montenegro,0.35,0.0
Skin cancer,0,Montenegro,24.3,0.0
Stomach cancer,0,Montenegro,3.9,0.0
Testicular cancer,0,Montenegro,6.8,0.0
Throat cancer,0,Montenegro,1.9,0.0
Thyroid cancer,0,Montenegro,4.1,0.0
Uterine cancer,0,Montenegro,17.5,0.0
Vaginal cancer,0,Montenegro,0.26,0.0
Vulvar cancer,0,Montenegro,0.3,0.0
Anal cancer,0,Jamaica,0.65,0.0
Bladder cancer,0,Jamaica,3.0,0.0
Brain cancer,0,Jamaica,2.1,0.0
Breast cancer,0,Jamaica,71.1,0.0
Cervical cancer,0,Jamaica,20.4,0.0
Colon cancer,0,Jamaica,14.8,0.0
Colorectal cancer,0,Jamaica,20.2,0.0
Esophageal cancer,0,Jamaica,1.9,0.0
Gallbladder cancer,0,Jamaica,1.1,0.0
Hodgkin lymphoma,0,Jamaica,0.55,0.0
Kaposi sarcoma,0,Jamaica,0.0,0.0
Kidney cancer,0,Jamaica,1.3,0.0
Laryngeal cancer,0,Jamaica,1.5,0.0
Leukemia,1,Jamaica,5.1,0.35391414892141126
Liver cancer,0,Jamaica,2.9,0.0
Lung cancer,0,Jamaica,14.0,0.0
Mesothelioma,0,Jamaica,0.06,0.0
Mouth cancer,0,Jamaica,0.81,0.0
Multiple myeloma,0,Jamaica,3.8,0.0
Non-Hodgkin lymphoma,0,Jamaica,6.9,0.0
Ovarian cancer,0,Jamaica,5.5,0.0
Pancreatic cancer,0,Jamaica,3.7,0.0
Penile cancer,0,Jamaica,0.96,0.0
Prostate cancer,0,Jamaica,85.7,0.0
Rectal cancer,0,Jamaica,4.7,0.0
Salivary gland cancer,0,Jamaica,0.4,0.0
Skin cancer,0,Jamaica,2.26,0.0
Stomach cancer,0,Jamaica,6.9,0.0
Testicular cancer,0,Jamaica,0.29,0.0
Throat cancer,0,Jamaica,1.4500000000000002,0.0
Thyroid cancer,0,Jamaica,3.1,0.0
Uterine cancer,0,Jamaica,25.4,0.0
Vaginal cancer,0,Jamaica,0.31,0.0
Vulvar cancer,0,Jamaica,0.37,0.0
Anal cancer,0,Yemen,0.12,0.0
Bladder cancer,0,Yemen,2.1,0.0
Brain cancer,0,Yemen,2.9,0.0
Breast cancer,0,Yemen,25.4,0.0
Cervical cancer,0,Yemen,2.1,0.0
Colon cancer,0,Yemen,5.5,0.0
Colorectal cancer,0,Yemen,9.1,0.0
Esophageal cancer,0,Yemen,5.4,0.0
Gallbladder cancer,0,Yemen,0.11,0.0
Hodgkin lymphoma,0,Yemen,1.7,0.0
Kaposi sarcoma,0,Yemen,0.06,0.0
Kidney cancer,0,Yemen,0.62,0.0
Laryngeal cancer,0,Yemen,2.0,0.0
Leukemia,0,Yemen,4.2,0.0
Liver cancer,0,Yemen,4.4,0.0
Lung cancer,0,Yemen,4.1,0.0
Mesothelioma,0,Yemen,0.01,0.0
Mouth cancer,0,Yemen,1.8,0.0
Multiple myeloma,0,Yemen,0.11,0.0
Non-Hodgkin lymphoma,0,Yemen,3.6,0.0
Ovarian cancer,0,Yemen,2.9,0.0
Pancreatic cancer,0,Yemen,2.0,0.0
Penile cancer,0,Yemen,0.0,0.0
Prostate cancer,0,Yemen,2.6,0.0
Rectal cancer,0,Yemen,3.5,0.0
Salivary gland cancer,0,Yemen,0.94,0.0
Skin cancer,0,Yemen,1.78,0.0
Stomach cancer,0,Yemen,5.9,0.0
Testicular cancer,0,Yemen,0.2,0.0
Throat cancer,0,Yemen,1.82,0.0
Thyroid cancer,0,Yemen,2.3,0.0
Uterine cancer,0,Yemen,0.15,0.0
Vaginal cancer,0,Yemen,0.41,0.0
Vulvar cancer,0,Yemen,0.24,0.0
Anal cancer,0,St. Lucia,0.0,0.0
Bladder cancer,0,St. Lucia,0.68,0.0
Brain cancer,0,St. Lucia,0.0,0.0
Breast cancer,1,St. Lucia,51.7,5.431830526887561
Cervical cancer,1,St. Lucia,15.7,5.431830526887561
Colon cancer,0,St. Lucia,9.4,0.0
Colorectal cancer,0,St. Lucia,12.3,0.0
Esophageal cancer,0,St. Lucia,1.7,0.0
Gallbladder cancer,0,St. Lucia,0.4,0.0
Hodgkin lymphoma,0,St. Lucia,2.3,0.0
Kaposi sarcoma,0,St. Lucia,0.0,0.0
Kidney cancer,0,St. Lucia,3.1,0.0
Laryngeal cancer,0,St. Lucia,1.1,0.0
Leukemia,0,St. Lucia,4.8,0.0
Liver cancer,1,St. Lucia,1.2,5.431830526887561
Lung cancer,1,St. Lucia,9.7,5.431830526887561
Mesothelioma,0,St. Lucia,0.0,0.0
Mouth cancer,0,St. Lucia,4.4,0.0
Multiple myeloma,0,St. Lucia,2.1,0.0
Non-Hodgkin lymphoma,0,St. Lucia,7.3,0.0
Ovarian cancer,0,St. Lucia,4.5,0.0
Pancreatic cancer,0,St. Lucia,3.6,0.0
Penile cancer,0,St. Lucia,3.7,0.0
Prostate cancer,1,St. Lucia,93.9,5.431830526887561
Rectal cancer,0,St. Lucia,2.9,0.0
Salivary gland cancer,0,St. Lucia,0.0,0.0
Skin cancer,0,St. Lucia,0.4,0.0
Stomach cancer,0,St. Lucia,8.6,0.0
Testicular cancer,0,St. Lucia,0.0,0.0
Throat cancer,0,St. Lucia,0.85,0.0
Thyroid cancer,0,St. Lucia,4.5,0.0
Uterine cancer,0,St. Lucia,6.5,0.0
Vaginal cancer,0,St. Lucia,0.87,0.0
Vulvar cancer,0,St. Lucia,0.92,0.0
Anal cancer,4,Brazil,1.1,0.018816113649326442
Bladder cancer,9,Brazil,5.4,0.0423362557109845
Brain cancer,8,Brazil,4.6,0.037632227298652884
Breast cancer,184,Brazil,63.1,0.8655412278690163
Cervical cancer,38,Brazil,12.7,0.1787530796686012
Colon cancer,6,Brazil,10.9,0.028224170473989663
Colorectal cancer,28,Brazil,19.8,0.1317127955452851
Esophageal cancer,2,Brazil,3.7,0.009408056824663221
Gallbladder cancer,0,Brazil,0.73,0.0
Hodgkin lymphoma,8,Brazil,1.1,0.037632227298652884
Kaposi sarcoma,1,Brazil,0.26,0.0047040284123316106
Kidney cancer,7,Brazil,3.9,0.03292819888632127
Laryngeal cancer,0,Brazil,3.1,0.0
Leukemia,50,Brazil,4.7,0.23520142061658053
Liver cancer,7,Brazil,4.5,0.03292819888632127
Lung cancer,7,Brazil,14.6,0.03292819888632127
Mesothelioma,0,Brazil,0.06,0.0
Mouth cancer,0,Brazil,3.8,0.0
Multiple myeloma,11,Brazil,1.9,0.051744312535647714
Non-Hodgkin lymphoma,6,Brazil,4.0,0.028224170473989663
Ovarian cancer,5,Brazil,5.1,0.02352014206165805
Pancreatic cancer,1,Brazil,4.7,0.0047040284123316106
Penile cancer,2,Brazil,1.3,0.009408056824663221
Prostate cancer,40,Brazil,76.3,0.1881611364932644
Rectal cancer,22,Brazil,7.9,0.10348862507129543
Salivary gland cancer,0,Brazil,0.6,0.0
Skin cancer,34,Brazil,14.1,0.15993696601927476
Stomach cancer,7,Brazil,7.6,0.03292819888632127
Testicular cancer,1,Brazil,2.7,0.0047040284123316106
Throat cancer,0,Brazil,2.8600000000000003,0.0
Thyroid cancer,15,Brazil,11.8,0.07056042618497416
Uterine cancer,4,Brazil,8.2,0.018816113649326442
Vaginal cancer,0,Brazil,0.28,0.0
Vulvar cancer,0,Brazil,0.84,0.0
Anal cancer,0,Comoros,0.0,0.0
Bladder cancer,0,Comoros,4.8,0.0
Brain cancer,0,Comoros,0.0,0.0
Breast cancer,0,Comoros,21.5,0.0
Cervical cancer,0,Comoros,52.0,0.0
Colon cancer,0,Comoros,1.9,0.0
Colorectal cancer,0,Comoros,3.7,0.0
Esophageal cancer,0,Comoros,10.4,0.0
Gallbladder cancer,0,Comoros,0.0,0.0
Hodgkin lymphoma,0,Comoros,0.08,0.0
Kaposi sarcoma,0,Comoros,0.0,0.0
Kidney cancer,0,Comoros,0.46,0.0
Laryngeal cancer,0,Comoros,0.44,0.0
Leukemia,0,Comoros,1.2,0.0
Liver cancer,0,Comoros,5.0,0.0
Lung cancer,0,Comoros,1.8,0.0
Mesothelioma,0,Comoros,0.0,0.0
Mouth cancer,0,Comoros,1.5,0.0
Multiple myeloma,0,Comoros,0.0,0.0
Non-Hodgkin lymphoma,0,Comoros,4.2,0.0
Ovarian cancer,0,Comoros,2.5,0.0
Pancreatic cancer,0,Comoros,0.76,0.0
Penile cancer,0,Comoros,0.68,0.0
Prostate cancer,0,Comoros,33.2,0.0
Rectal cancer,0,Comoros,1.8,0.0
Salivary gland cancer,0,Comoros,0.21,0.0
Skin cancer,0,Comoros,3.18,0.0
Stomach cancer,0,Comoros,2.1,0.0
Testicular cancer,0,Comoros,0.0,0.0
Throat cancer,0,Comoros,0.33,0.0
Thyroid cancer,0,Comoros,0.54,0.0
Uterine cancer,0,Comoros,1.2,0.0
Vaginal cancer,0,Comoros,0.0,0.0
Vulvar cancer,0,Comoros,1.6,0.0
Anal cancer,0,Bulgaria,0.49,0.0
Bladder cancer,0,Bulgaria,10.7,0.0
Brain cancer,1,Bulgaria,6.8,0.1553431841624517
Breast cancer,7,Bulgaria,52.8,1.0874022891371617
Cervical cancer,1,Bulgaria,15.4,0.1553431841624517
Colon cancer,0,Bulgaria,18.7,0.0
Colorectal cancer,0,Bulgaria,30.2,0.0
Esophageal cancer,0,Bulgaria,1.6,0.0
Gallbladder cancer,0,Bulgaria,0.41,0.0
Hodgkin lymphoma,1,Bulgaria,1.4,0.1553431841624517
Kaposi sarcoma,0,Bulgaria,0.05,0.0
Kidney cancer,0,Bulgaria,6.0,0.0
Laryngeal cancer,0,Bulgaria,3.1,0.0
Leukemia,3,Bulgaria,5.6,0.46602955248735506
Liver cancer,0,Bulgaria,4.4,0.0
Lung cancer,0,Bulgaria,27.1,0.0
Mesothelioma,0,Bulgaria,0.44,0.0
Mouth cancer,0,Bulgaria,3.0,0.0
Multiple myeloma,0,Bulgaria,1.4,0.0
Non-Hodgkin lymphoma,1,Bulgaria,4.0,0.1553431841624517
Ovarian cancer,0,Bulgaria,10.0,0.0
Pancreatic cancer,0,Bulgaria,7.5,0.0
Penile cancer,0,Bulgaria,0.9,0.0
Prostate cancer,3,Bulgaria,38.2,0.46602955248735506
Rectal cancer,6,Bulgaria,11.0,0.9320591049747101
Salivary gland cancer,0,Bulgaria,0.44,0.0
Skin cancer,2,Bulgaria,9.9,0.3106863683249034
Stomach cancer,0,Bulgaria,9.0,0.0
Testicular cancer,0,Bulgaria,4.5,0.0
Throat cancer,0,Bulgaria,2.43,0.0
Thyroid cancer,1,Bulgaria,4.4,0.1553431841624517
Uterine cancer,1,Bulgaria,16.0,0.1553431841624517
Vaginal cancer,0,Bulgaria,0.41,0.0
Vulvar cancer,0,Bulgaria,1.1,0.0
Anal cancer,0,Latvia,0.66,0.0
Bladder cancer,0,Latvia,11.1,0.0
Brain cancer,0,Latvia,6.5,0.0
Breast cancer,5,Latvia,66.0,2.7316433566433567
Cervical cancer,0,Latvia,16.9,0.0
Colon cancer,0,Latvia,12.4,0.0
Colorectal cancer,0,Latvia,23.5,0.0
Esophageal cancer,0,Latvia,3.7,0.0
Gallbladder cancer,0,Latvia,0.57,0.0
Hodgkin lymphoma,0,Latvia,2.6,0.0
Kaposi sarcoma,0,Latvia,0.0,0.0
Kidney cancer,0,Latvia,13.7,0.0
Laryngeal cancer,0,Latvia,2.9,0.0
Leukemia,1,Latvia,7.7,0.5463286713286714
Liver cancer,0,Latvia,4.3,0.0
Lung cancer,0,Latvia,23.5,0.0
Mesothelioma,0,Latvia,0.15,0.0
Mouth cancer,0,Latvia,4.4,0.0
Multiple myeloma,0,Latvia,2.7,0.0
